LULU,Date,Close
,10/8/2019 16:00:00,191.37
,10/9/2019 16:00:00,192.16
,10/10/2019 16:00:00,198.13
,10/11/2019 16:00:00,201.62
,10/14/2019 16:00:00,203.04
,10/15/2019 16:00:00,203.89
,10/16/2019 16:00:00,203.08
,10/17/2019 16:00:00,204.96
,10/18/2019 16:00:00,207.11
,10/21/2019 16:00:00,205.28
,10/22/2019 16:00:00,204.4
,10/23/2019 16:00:00,205.46
,10/24/2019 16:00:00,206.84
,10/25/2019 16:00:00,208
,10/28/2019 16:00:00,205.97
,10/29/2019 16:00:00,205.58
,10/30/2019 16:00:00,205.85
,10/31/2019 16:00:00,204.27
,11/1/2019 16:00:00,200.69
,11/4/2019 16:00:00,196.48
,11/5/2019 16:00:00,194.34
,11/6/2019 16:00:00,200.74
,11/7/2019 16:00:00,200.74
,11/8/2019 16:00:00,204.13
,11/11/2019 16:00:00,207.19
,11/12/2019 16:00:00,207.81
,11/13/2019 16:00:00,211.11
,11/14/2019 16:00:00,213.22
,11/15/2019 16:00:00,215.91
,11/18/2019 16:00:00,218.46
,11/19/2019 16:00:00,216.88
,11/20/2019 16:00:00,217.04
,11/21/2019 16:00:00,216.74
,11/22/2019 16:00:00,219.9
,11/25/2019 16:00:00,222.16
,11/26/2019 16:00:00,222.84
,11/27/2019 16:00:00,228.83
,11/29/2019 13:00:00,225.69
,12/2/2019 16:00:00,225.53
,12/3/2019 16:00:00,223.19
,12/4/2019 16:00:00,225.58
,12/5/2019 16:00:00,230.79
,12/6/2019 16:00:00,229.38
,12/9/2019 16:00:00,230.88
,12/10/2019 16:00:00,229.65
,12/11/2019 16:00:00,233.19
,12/12/2019 16:00:00,224.47
,12/13/2019 16:00:00,223.55
,12/16/2019 16:00:00,225.35
,12/17/2019 16:00:00,222.98
,12/18/2019 16:00:00,224.31
,12/19/2019 16:00:00,224.13
,12/20/2019 16:00:00,230.29
,12/23/2019 16:00:00,228.13
,12/24/2019 13:00:00,229.03
,12/26/2019 16:00:00,231.17
,12/27/2019 16:00:00,230.02
,12/30/2019 16:00:00,230.83
,12/31/2019 16:00:00,231.67
,1/2/2020 16:00:00,233.42
,1/3/2020 16:00:00,232.64
,1/6/2020 16:00:00,235.43
,1/7/2020 16:00:00,233.7
,1/8/2020 16:00:00,237.27
,1/9/2020 16:00:00,235.9
,1/10/2020 16:00:00,234.84
,1/13/2020 16:00:00,245.18
,1/14/2020 16:00:00,243.77
,1/15/2020 16:00:00,243.49
,1/16/2020 16:00:00,243.71
,1/17/2020 16:00:00,241.25
,1/21/2020 16:00:00,242.52
,1/22/2020 16:00:00,244.3
,1/23/2020 16:00:00,243.06
,1/24/2020 16:00:00,240.35
,1/27/2020 16:00:00,236.74
,1/28/2020 16:00:00,239.35
,1/29/2020 16:00:00,243.66
,1/30/2020 16:00:00,243.77
,1/31/2020 16:00:00,239.39
,2/3/2020 16:00:00,246.37
,2/4/2020 16:00:00,247.99
,2/5/2020 16:00:00,243.9
,2/6/2020 16:00:00,243.78
,2/7/2020 16:00:00,243.51
,2/10/2020 16:00:00,248.54
,2/11/2020 16:00:00,251.58
,2/12/2020 16:00:00,253.94
,2/13/2020 16:00:00,253.86
,2/14/2020 16:00:00,254.41
,2/18/2020 16:00:00,259.23
,2/19/2020 16:00:00,262.51
,2/20/2020 16:00:00,263.68
,2/21/2020 16:00:00,255.9
,2/24/2020 16:00:00,246.21
,2/25/2020 16:00:00,238.81
,2/26/2020 16:00:00,238.56
,2/27/2020 16:00:00,220.7
,2/28/2020 16:00:00,217.41
,3/2/2020 16:00:00,228.9
,3/3/2020 16:00:00,227.13
,3/4/2020 16:00:00,231.62
,3/5/2020 16:00:00,221.19
,3/6/2020 16:00:00,218.55
,3/9/2020 16:00:00,199.77
,3/10/2020 16:00:00,204.12
,3/11/2020 16:00:00,193.74
,3/12/2020 16:00:00,169.13
,3/13/2020 16:00:00,176.75
,3/16/2020 16:00:00,138.98
,3/17/2020 16:00:00,144.88
,3/18/2020 16:00:00,140.36
,3/19/2020 16:00:00,154.86
,3/20/2020 16:00:00,165.01
,3/23/2020 16:00:00,172.3
,3/24/2020 16:00:00,192.74
,3/25/2020 16:00:00,193.62
,3/26/2020 16:00:00,200.8
,3/27/2020 16:00:00,188.84
,3/30/2020 16:00:00,193.94
,3/31/2020 16:00:00,189.55
,4/1/2020 16:00:00,183.5
,4/2/2020 16:00:00,185.49
,4/3/2020 16:00:00,181.25
,4/6/2020 16:00:00,194.95
,4/7/2020 16:00:00,194.92
,4/8/2020 16:00:00,196.01
,4/9/2020 16:00:00,203.51
,4/13/2020 16:00:00,199.27
,4/14/2020 16:00:00,205.18
,4/15/2020 16:00:00,207.95
,4/16/2020 16:00:00,209.19
,4/17/2020 16:00:00,225.86
,4/20/2020 16:00:00,218.59
,4/21/2020 16:00:00,206.72
,4/22/2020 16:00:00,212.09
,4/23/2020 16:00:00,211.64
,4/24/2020 16:00:00,214.55
,4/27/2020 16:00:00,226.89
,4/28/2020 16:00:00,224.47
,4/29/2020 16:00:00,232.43
,4/30/2020 16:00:00,223.48
,5/1/2020 16:00:00,218.69
,5/4/2020 16:00:00,218.69
,5/5/2020 16:00:00,218.21
,5/6/2020 16:00:00,223.18
,5/7/2020 16:00:00,225.99
,5/8/2020 16:00:00,237.99
,5/11/2020 16:00:00,245.62
,5/12/2020 16:00:00,242.6
,5/13/2020 16:00:00,229.39
,5/14/2020 16:00:00,237.57
,5/15/2020 16:00:00,247.09
,5/18/2020 16:00:00,255.65
,5/19/2020 16:00:00,251.41
,5/20/2020 16:00:00,258.38
,5/21/2020 16:00:00,267.53
,5/22/2020 16:00:00,276.73
,5/26/2020 16:00:00,281.41
,5/27/2020 16:00:00,281.5
,5/28/2020 16:00:00,284.42
,5/29/2020 16:00:00,300.1
,6/1/2020 16:00:00,308.69
,6/2/2020 16:00:00,312.3
,6/3/2020 16:00:00,323.74
,6/4/2020 16:00:00,317.42
,6/5/2020 16:00:00,319.78
,6/8/2020 16:00:00,315.3
,6/9/2020 16:00:00,316.4
,6/10/2020 16:00:00,323.25
,6/11/2020 16:00:00,308.12
,6/12/2020 16:00:00,296.36
,6/15/2020 16:00:00,303.05
,6/16/2020 16:00:00,310.61
,6/17/2020 16:00:00,303.69
,6/18/2020 16:00:00,302.98
,6/19/2020 16:00:00,297.38
,6/22/2020 16:00:00,304.69
,6/23/2020 16:00:00,301.16
,6/24/2020 16:00:00,295.22
,6/25/2020 16:00:00,295.13
,6/26/2020 16:00:00,289.53
,6/29/2020 16:00:00,294.35
,6/30/2020 16:00:00,312.01
,7/1/2020 16:00:00,308.62
,7/2/2020 16:00:00,304.77
,7/6/2020 16:00:00,314.35
,7/7/2020 16:00:00,306.74
,7/8/2020 16:00:00,309.88
,7/9/2020 16:00:00,315.2
,7/10/2020 16:00:00,314.39
,7/13/2020 16:00:00,305.15
,7/14/2020 16:00:00,308.32
,7/15/2020 16:00:00,312.51
,7/16/2020 16:00:00,313.08
,7/17/2020 16:00:00,316.82
